0.058125,0.90687,0.75812,0.066875,0.69687,0.27687,0.95063,0.14563,0.61813,0.50437,0.43438,0.83688,0.20688,0.53937,0.94187,0.66187,0.049375,0.38187,0.81937,0.37313,0.74938,0.74062,0.24188,0.88938,0.17188,0.80188,0.42562,0.77563,0.33812,0.85437,0.81062,0.12812,0.67063,0.15438,0.41688,0.55688,0.56562,0.78437,0.73188,0.88062,0.48688,0.40813,0.92438,0.10187,0.58313,0.30312,0.93312,0.62687,0.49563,0.82813,0.71437,0.60938,0.11937,0.031875,0.093125,0.46937,0.18063,0.084375,0.31188,0.22437,0.32062,0.57437,0.95937,0.21563,0.39937,0.98562,0.47813,0.96813,0.52187,0.97688,0.53063,0.13688,0.32938,0.70563,0.46062,0.89812,0.075625,0.35563,0.59188,0.76687,0.72313,0.36438,0.87187,0.18937,0.84562,0.25937,0.45188,0.014375,0.54813,0.34687,0.65312,0.91563,0.60062,0.26813,0.86313,0.023125,0.23312,0.67938,0.11062,0.68812,0.25062,0.44312,0.28563,0.16313,0.29438,0.64438,0.040625,0.63562,0.19813,0.39063,0.51312,0.79313
0.30312,0.41688,0.90687,0.13688,0.031875,0.73188,0.35563,0.98562,0.24188,0.60938,0.64438,0.54813,0.53063,0.19813,0.33812,0.76687,0.97688,0.61813,0.69687,0.72313,0.93312,0.39063,0.53937,0.15438,0.084375,0.57437,0.71437,0.84562,0.66187,0.066875,0.79313,0.20688,0.10187,0.058125,0.093125,0.29438,0.42562,0.34687,0.17188,0.67938,0.11937,0.78437,0.88062,0.49563,0.44312,0.45188,0.86313,0.56562,0.14563,0.28563,0.22437,0.36438,0.38187,0.60062,0.16313,0.74938,0.37313,0.70563,0.46937,0.81937,0.32062,0.25062,0.18937,0.96813,0.95937,0.92438,0.50437,0.27687,0.40813,0.80188,0.88938,0.85437,0.95063,0.18063,0.12812,0.25937,0.32938,0.77563,0.31188,0.65312,0.23312,0.62687,0.52187,0.87187,0.014375,0.39937,0.21563,0.075625,0.89812,0.47813,0.58313,0.11062,0.63562,0.43438,0.67063,0.023125,0.049375,0.51312,0.83688,0.74062,0.59188,0.26813,0.68812,0.040625,0.75812,0.46062,0.55688,0.91563,0.81062,0.94187,0.82813,0.48688
0.46937,0.51312,0.28563,0.44312,0.15438,0.55688,0.40813,0.040625,0.37313,0.058125,0.62687,0.26813,0.60938,0.34687,0.74062,0.76687,0.11062,0.43438,0.16313,0.066875,0.52187,0.21563,0.73188,0.031875,0.19813,0.82813,0.81062,0.25062,0.50437,0.56562,0.23312,0.89812,0.32062,0.95063,0.71437,0.65312,0.58313,0.75812,0.27687,0.10187,0.36438,0.075625,0.39937,0.96813,0.64438,0.60062,0.46062,0.45188,0.41688,0.88062,0.42562,0.70563,0.023125,0.20688,0.049375,0.11937,0.22437,0.48688,0.18063,0.54813,0.69687,0.85437,0.74938,0.97688,0.25937,0.18937,0.91563,0.88938,0.39063,0.13688,0.14563,0.014375,0.78437,0.79313,0.90687,0.35563,0.47813,0.67938,0.68812,0.95937,0.63562,0.92438,0.93312,0.98562,0.30312,0.94187,0.093125,0.86313,0.084375,0.87187,0.67063,0.61813,0.49563,0.53063,0.57437,0.72313,0.59188,0.24188,0.38187,0.66187,0.53937,0.12812,0.80188,0.81937,0.33812,0.17188,0.83688,0.32938,0.31188,0.84562,0.77563,0.29438
0.89812,0.093125,0.83688,0.79313,0.42562,0.11062,0.040625,0.15438,0.66187,0.43438,0.45188,0.92438,0.22437,0.12812,0.40813,0.23312,0.24188,0.27687,0.13688,0.18063,0.37313,0.98562,0.84562,0.67063,0.53063,0.25062,0.26813,0.014375,0.78437,0.62687,0.72313,0.32062,0.74938,0.46062,0.075625,0.86313,0.20688,0.30312,0.29438,0.85437,0.14563,0.64438,0.76687,0.68812,0.74062,0.60938,0.73188,0.36438,0.90687,0.50437,0.82813,0.94187,0.75812,0.39937,0.54813,0.48688,0.55688,0.16313,0.46937,0.44312,0.81062,0.52187,0.17188,0.11937,0.57437,0.21563,0.41688,0.69687,0.58313,0.32938,0.71437,0.35563,0.058125,0.65312,0.63562,0.031875,0.67938,0.049375,0.88938,0.88062,0.51312,0.81937,0.10187,0.19813,0.023125,0.60062,0.31188,0.70563,0.49563,0.34687,0.93312,0.80188,0.47813,0.084375,0.066875,0.59188,0.61813,0.97688,0.95937,0.39063,0.18937,0.38187,0.87187,0.53937,0.56562,0.95063,0.25937,0.33812,0.28563,0.91563,0.77563,0.96813
0.18063,0.71437,0.36438,0.49563,0.27687,0.65312,0.32062,0.60938,0.73188,0.031875,0.94187,0.11937,0.12812,0.58313,0.32938,0.95063,0.59188,0.85437,0.13688,0.084375,0.90687,0.67063,0.023125,0.10187,0.093125,0.25062,0.76687,0.11062,0.51312,0.86313,0.95937,0.81937,0.049375,0.39937,0.30312,0.40813,0.84562,0.26813,0.52187,0.72313,0.64438,0.81062,0.058125,0.75812,0.014375,0.63562,0.62687,0.18937,0.77563,0.14563,0.83688,0.22437,0.61813,0.55688,0.15438,0.28563,0.19813,0.88938,0.47813,0.91563,0.21563,0.56562,0.69687,0.38187,0.74062,0.17188,0.20688,0.34687,0.24188,0.35563,0.97688,0.54813,0.53937,0.53063,0.39063,0.48688,0.67938,0.45188,0.066875,0.89812,0.040625,0.57437,0.66187,0.075625,0.68812,0.87187,0.50437,0.43438,0.70563,0.25937,0.98562,0.96813,0.46937,0.80188,0.23312,0.46062,0.82813,0.60062,0.41688,0.74938,0.37313,0.44312,0.42562,0.31188,0.78437,0.79313,0.33812,0.93312,0.29438,0.88062,0.16313,0.92438
9.25,6.1786,2.1071,8.3214,4.8214,8.8214,5.6786,6.8929,5.1071,7.8929,4.4643,9.5357,8.8929,8.25,4.25,9.1071,5.0357,8.4643,8.6786,9.9643,2.3929,3.8214,5.6071,8.75,5.3214,2.9643,9.3929,3.25,6.8214,8.6071,4.0357,9.8214,5.75,3.75,3.3214,7.6071,9.1786,8.1071,4.1071,9.75,2.3214,4.6071,7.3929,2.5357,2.4643,6.6071,7.25,3.8929,7.1071,6.3929,6.3214,7.6786,4.9643,6.9643,4.3929,2.8214,7.3214,2.1786,5.25,2.6071,4.1786,3.5357,7.9643,7.75,7.8214,4.8929,6.4643,4.75,9.4643,5.8214,2.8929,8.9643,2.25,3.6786,3.1786,4.3214,3.9643,8.0357,7.1786,9.6786,4.5357,5.4643,6.1071,9.3214,6.6786,5.5357,5.9643,9.6071,6.75,5.3929,6.5357,9.8929,8.3929,2.75,5.1786,8.1786,3.4643,4.6786,3.6071,2.0357,3.3929,5.8929,7.4643,6.0357,3.1071,8.5357,2.6786,3.0357,9.0357,7.5357,6.25,7.0357
0.82813,0.023125,0.52187,0.39063,0.075625,0.69687,0.77563,0.70563,0.14563,0.34687,0.84562,0.65312,0.25062,0.049375,0.29438,0.73188,0.43438,0.94187,0.11937,0.040625,0.61813,0.21563,0.74062,0.67063,0.40813,0.25937,0.53063,0.79313,0.76687,0.38187,0.45188,0.97688,0.89812,0.71437,0.22437,0.10187,0.12812,0.28563,0.18063,0.36438,0.66187,0.13688,0.86313,0.49563,0.53937,0.11062,0.16313,0.066875,0.31188,0.75812,0.93312,0.031875,0.093125,0.64438,0.54813,0.24188,0.88938,0.47813,0.59188,0.33812,0.15438,0.91563,0.95937,0.98562,0.23312,0.37313,0.67938,0.058125,0.57437,0.35563,0.46062,0.17188,0.19813,0.55688,0.41688,0.32938,0.46937,0.39937,0.88062,0.42562,0.72313,0.30312,0.26813,0.18937,0.60062,0.62687,0.90687,0.96813,0.80188,0.60938,0.87187,0.51312,0.48688,0.27687,0.74938,0.56562,0.014375,0.63562,0.95063,0.50437,0.58313,0.68812,0.084375,0.20688,0.85437,0.78437,0.92438,0.32062,0.83688,0.81062,0.81937,0.44312
0.48688,0.88062,0.55688,0.014375,0.22437,0.12812,0.68812,0.040625,0.39937,0.63562,0.50437,0.15438,0.084375,0.17188,0.31188,0.91563,0.65312,0.14563,0.79313,0.37313,0.67938,0.26813,0.49563,0.98562,0.61813,0.87187,0.30312,0.39063,0.71437,0.96813,0.42562,0.25937,0.56562,0.78437,0.33812,0.18063,0.34687,0.066875,0.38187,0.64438,0.44312,0.70563,0.23312,0.67063,0.88938,0.66187,0.11937,0.60938,0.32062,0.43438,0.36438,0.93312,0.10187,0.52187,0.41688,0.13688,0.46937,0.24188,0.81062,0.058125,0.58313,0.59188,0.075625,0.84562,0.85437,0.75812,0.92438,0.60062,0.97688,0.73188,0.049375,0.023125,0.82813,0.27687,0.21563,0.093125,0.16313,0.32938,0.83688,0.76687,0.95063,0.69687,0.29438,0.47813,0.74062,0.90687,0.11062,0.18937,0.25062,0.28563,0.86313,0.62687,0.031875,0.46062,0.45188,0.35563,0.89812,0.95937,0.51312,0.53937,0.19813,0.81937,0.20688,0.54813,0.57437,0.40813,0.74938,0.53063,0.80188,0.72313,0.94187,0.77563
6.3929,6.6071,6.4643,9.8214,5.3214,7.4643,3.8214,8.0357,3.3929,2.6786,4.1786,4.3214,3.6071,3.9643,9.9643,6.75,5.8214,3.8929,9.8929,7.6071,7.5357,3.5357,5.75,8.25,2.9643,8.1071,8.75,2.75,2.4643,2.3929,5.4643,8.9643,4.6786,5.25,3.0357,7.0357,6.25,7.8214,3.1071,9.1071,5.5357,2.8929,5.0357,8.8214,9.75,2.1071,9.5357,9.1786,6.6786,5.9643,5.3929,4.9643,3.25,8.8929,5.8929,8.6071,7.75,6.3214,6.8929,4.0357,6.5357,8.6786,9.25,9.6786,2.5357,9.6071,6.0357,2.6071,3.3214,4.1071,3.4643,7.8929,9.0357,8.5357,7.1786,8.1786,2.8214,6.1071,2.3214,8.3214,4.6071,8.3929,7.6786,4.4643,3.75,4.5357,5.6071,6.1786,5.1071,7.9643,2.25,4.8929,3.6786,4.8214,4.3929,2.0357,7.3214,7.25,8.4643,5.1786,6.9643,7.1071,4.75,4.25,7.3929,2.1786,9.4643,6.8214,3.1786,9.3929,5.6786,9.3214
1.0033,0.6799,0.81198,0.51139,0.59792,0.72089,0.88941,0.70267,0.81654,0.73456,0.8803,1.0078,0.75733,0.56149,0.57059,0.71178,0.68901,0.94862,0.77555,0.82564,0.54327,0.67079,0.90307,0.80743,0.97139,0.80287,0.74366,0.98961,0.84386,0.97594,0.88485,0.57515,0.68446,0.63891,0.74822,0.77099,0.91673,0.89852,0.83475,0.78465,0.69357,0.86664,0.85753,0.89396,0.93495,0.51594,0.85297,0.62525,0.9304,0.95772,0.92129,0.53416,0.79376,0.73,0.55693,0.66168,0.54782,0.65257,0.96683,0.90763,0.5296,0.99871,0.96228,0.53871,0.70723,0.87119,0.52505,0.65713,0.69812,0.91218,0.78921,0.5797,0.59337,0.73911,0.60248,0.9805,0.58881,0.64802,0.5205,0.94406,0.87574,0.63436,0.71634,0.83931,0.84842,0.55238,0.62069,0.61614,0.92584,0.8302,0.6298,0.86208,0.56604,0.50228,0.82109,0.72545,0.75277,0.67535,0.7801,0.66624,0.50683,0.95317,0.76644,0.64347,0.93951,0.58426,0.79832,0.61158,0.99416,0.98505,0.76188,0.60703
0.92411,0.95089,0.67411,1.0848,1.0938,0.78125,0.98661,0.66518,0.97768,1.1384,1.2188,0.34375,0.85268,0.94196,0.39732,0.60268,0.49554,0.59375,0.87946,0.45982,1.1295,0.73661,1.1741,0.63839,0.56696,0.91518,0.95982,1.1563,0.30804,0.99554,0.35268,1.067,0.33482,0.70089,1.1027,0.79911,0.47768,0.54911,0.72768,1.2098,0.48661,0.87054,0.28125,0.96875,0.37946,0.71875,0.81696,0.43304,0.68304,1.183,0.55804,0.31696,0.82589,0.36161,0.86161,0.53125,0.90625,0.29911,0.51339,0.83482,1.2366,0.62054,0.46875,0.27232,0.77232,0.29018,1.2009,0.61161,1.1205,1.192,0.89732,0.54018,1.0313,0.79018,0.88839,0.80804,1.1652,1.1473,0.62946,0.37054,0.52232,0.26339,0.25446,1.0491,0.44196,1.0134,1.0223,0.40625,0.69196,1.1116,0.84375,0.42411,1.2277,0.74554,1.0759,1.058,0.76339,0.58482,0.50446,1.0402,1.2455,0.70982,0.38839,0.75446,0.45089,0.57589,0.41518,1.0045,0.65625,0.64732,0.93304,0.32589
1.1652,0.93304,0.80804,0.76339,0.50446,1.0848,0.71875,0.68304,0.97768,0.90625,1.2277,0.79911,0.45982,0.45089,0.46875,0.37054,0.62946,0.91518,0.63839,0.32589,0.25446,0.86161,0.95089,0.37946,0.60268,0.70982,0.58482,0.87054,1.0223,0.87946,1.1384,0.83482,0.77232,1.2366,0.34375,0.38839,1.1741,0.65625,0.89732,0.66518,1.2455,1.0402,0.53125,0.67411,0.62054,0.99554,0.29911,1.0134,0.31696,0.27232,0.70089,1.0313,1.0045,1.1563,0.49554,1.067,0.54018,0.35268,1.2009,0.36161,0.51339,0.30804,0.44196,0.88839,0.29018,1.058,0.55804,0.69196,0.85268,1.1295,0.56696,1.192,0.98661,0.39732,0.47768,0.48661,0.40625,1.1116,0.33482,1.1205,0.42411,0.61161,0.52232,0.75446,0.78125,0.57589,0.96875,0.26339,0.54911,1.1473,1.0491,0.28125,1.183,0.64732,0.72768,0.92411,0.74554,1.2188,0.73661,0.84375,0.59375,1.2098,1.0938,0.41518,0.81696,1.0759,0.79018,0.95982,0.94196,0.43304,0.82589,1.1027
0.56696,0.72768,0.47768,0.99554,0.66518,1.2009,0.83482,0.59375,0.45982,0.31696,0.80804,0.52232,0.79911,0.29018,1.1384,0.42411,0.95089,0.35268,0.71875,0.97768,0.76339,0.86161,1.192,0.51339,0.85268,0.98661,1.0848,0.88839,1.2098,0.25446,0.32589,0.78125,0.57589,0.81696,0.36161,0.79018,1.1116,0.37946,0.61161,0.33482,0.44196,0.84375,1.1563,0.96875,0.26339,0.70982,0.77232,0.60268,0.27232,0.89732,0.90625,0.63839,0.70089,0.75446,0.29911,0.49554,0.69196,0.40625,1.2455,1.067,1.1652,1.1205,0.65625,0.62946,0.28125,1.0223,0.58482,0.45089,0.91518,0.46875,0.34375,1.1741,1.0938,1.1027,0.37054,0.48661,1.058,1.0402,0.54018,0.55804,0.64732,0.68304,0.30804,1.183,1.0313,0.87946,1.2188,0.38839,0.73661,0.74554,0.39732,0.87054,0.67411,0.92411,0.93304,0.54911,1.0491,1.0134,1.2366,0.82589,0.62054,0.41518,1.2277,0.94196,1.0045,0.43304,0.50446,1.1473,0.95982,1.1295,0.53125,1.0759
1.0938,1.1652,0.31696,0.53125,1.1473,1.2366,0.42411,0.62054,0.30804,0.84375,0.70982,0.50446,0.51339,0.37054,0.26339,0.49554,0.92411,0.87946,1.2277,0.91518,0.73661,0.69196,0.27232,0.52232,0.71875,0.64732,0.43304,0.36161,0.25446,1.0848,0.58482,0.96875,0.72768,0.59375,0.54018,0.54911,0.35268,1.067,0.61161,0.29911,0.63839,1.1563,0.45982,0.62946,0.80804,0.81696,1.0759,0.33482,1.1205,1.2188,1.0045,0.37946,0.41518,0.60268,0.68304,0.94196,1.1295,1.0491,0.95982,0.77232,0.70089,0.85268,0.87054,0.32589,1.192,0.78125,0.34375,0.65625,0.82589,0.88839,1.0313,0.95089,0.93304,0.86161,0.56696,1.0402,0.79018,0.75446,0.39732,1.1027,0.46875,1.0223,0.28125,1.0134,0.67411,0.74554,0.29018,0.57589,0.98661,1.2098,0.99554,0.45089,0.66518,1.1741,0.44196,1.1384,0.76339,1.2009,0.83482,0.79911,1.1116,0.48661,0.55804,0.47768,1.058,0.89732,0.90625,0.97768,0.38839,1.2455,0.40625,1.183
0.34375,1.067,0.79911,1.0313,0.92411,1.2009,0.45089,0.31696,0.35268,1.2098,1.2277,1.1652,0.87946,0.38839,0.84375,0.67411,0.91518,0.49554,1.2455,0.36161,1.0134,0.87054,0.62946,1.1473,0.61161,0.71875,1.058,1.0938,0.47768,0.99554,0.88839,0.82589,0.64732,0.39732,0.29911,0.51339,0.42411,0.54018,1.192,0.81696,0.80804,0.52232,0.98661,0.27232,0.37054,0.83482,1.1563,0.62054,0.96875,1.1205,0.32589,0.59375,1.2188,0.78125,1.0402,1.0491,0.94196,1.183,0.89732,0.30804,0.56696,0.45982,0.41518,0.57589,0.53125,0.48661,0.75446,0.58482,0.55804,0.33482,1.1027,0.37946,0.86161,0.25446,1.1384,0.72768,1.1741,0.28125,0.90625,0.97768,0.85268,0.77232,0.74554,0.65625,0.76339,0.54911,0.40625,1.0848,0.43304,0.70982,0.60268,1.0759,1.0045,0.26339,0.79018,0.66518,0.29018,0.70089,0.68304,1.1116,0.50446,1.2366,0.73661,1.0223,0.46875,0.44196,1.1295,0.95089,0.95982,0.63839,0.93304,0.69196
